valid_energy_mae,valid_forces_mae,train_energy_mae,train_forces_mae,train_loss,valid_loss,lr,batch_size,energy_w,charges_w,dipole_w,forces_w,epoch,log
75.09270477294922,2.4063658714294434,78.4632339477539,2.6220602989196777,10.826602935791016,8.66556453704834,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,30,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734149351.gpu07.1959.30.v2
71.55681610107422,2.3724617958068848,75.74239349365234,2.5669374465942383,10.338602066040039,8.185782432556152,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,31,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734149404.gpu07.1959.31.v2
69.51902770996094,2.336703062057495,74.27430725097656,2.5727531909942627,10.051495552062988,7.85092830657959,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,32,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734149456.gpu07.1959.32.v2
65.940673828125,2.30995774269104,69.9942855834961,2.5194456577301025,9.750255584716797,7.806397914886475,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,33,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734149509.gpu07.1959.33.v2
64.58990478515625,2.2784624099731445,69.30352020263672,2.513856887817383,10.078512191772461,7.629149913787842,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,34,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734149562.gpu07.1959.34.v2
63.02534484863281,2.25247859954834,69.11638641357422,2.52156925201416,9.530872344970703,7.513404846191406,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,35,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734149614.gpu07.1959.35.v2
60.39284896850586,2.220332145690918,64.19588470458984,2.4171042442321777,9.285860061645508,7.220623970031738,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,36,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734149667.gpu07.1959.36.v2
59.3116340637207,2.1922664642333984,64.08683776855469,2.458895444869995,9.048859596252441,7.064053535461426,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,37,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734149720.gpu07.1959.37.v2
56.72731399536133,2.1683156490325928,60.861328125,2.352445363998413,8.595370292663574,6.869765281677246,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,38,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734149772.gpu07.1959.38.v2
54.32575225830078,2.1371521949768066,58.14988708496094,2.3370678424835205,8.237756729125977,6.657135009765625,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,39,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734149824.gpu07.1959.39.v2
52.53942108154297,2.1067254543304443,56.95479965209961,2.296567678451538,7.983852863311768,6.372935771942139,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,40,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734149877.gpu07.1959.40.v2
50.64371109008789,2.0836827754974365,54.95444107055664,2.2479183673858643,7.902288436889648,6.312466144561768,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,41,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734149930.gpu07.1959.41.v2
49.06263732910156,2.062723398208618,53.04502868652344,2.293226480484009,8.068305969238281,6.330159664154053,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,42,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734149982.gpu07.1959.42.v2
48.363346099853516,2.037015199661255,52.03786087036133,2.286505699157715,7.767880916595459,6.090123653411865,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,43,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734150035.gpu07.1959.43.v2
46.980220794677734,2.0138378143310547,50.92120361328125,2.231715679168701,7.306479454040527,5.892062664031982,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,44,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734150087.gpu07.1959.44.v2
44.9442138671875,1.9933618307113647,48.373165130615234,2.186311960220337,7.429025650024414,5.791496753692627,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,45,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734150140.gpu07.1959.45.v2
44.75961685180664,1.9721403121948242,49.834083557128906,2.2000720500946045,7.272674083709717,5.7279229164123535,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,46,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734150192.gpu07.1959.46.v2
43.73297882080078,1.9490708112716675,47.933441162109375,2.1793196201324463,7.491508960723877,5.661458969116211,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,47,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734150245.gpu07.1959.47.v2
42.18940353393555,1.9282941818237305,46.2359619140625,2.1338951587677,7.012721538543701,5.523319244384766,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,48,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734150298.gpu07.1959.48.v2
41.66142272949219,1.9076037406921387,45.78167724609375,2.125731945037842,7.243377208709717,5.414199352264404,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,49,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734150350.gpu07.1959.49.v2
41.056304931640625,1.8901402950286865,45.115543365478516,2.065077781677246,6.745425701141357,5.246004581451416,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,50,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734150403.gpu07.1959.50.v2
40.81818771362305,1.8713098764419556,44.85570526123047,2.1275763511657715,7.163691997528076,5.146614074707031,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,51,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734150456.gpu07.1959.51.v2
38.538238525390625,1.855766773223877,41.49932861328125,2.028031587600708,6.455836296081543,5.062213897705078,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,52,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734150508.gpu07.1959.52.v2
37.73210144042969,1.8418288230895996,41.00140380859375,2.050183057785034,6.610090732574463,4.981333255767822,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,53,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734150561.gpu07.1959.53.v2
37.2888069152832,1.822508692741394,41.450653076171875,2.0207695960998535,6.425017356872559,4.867909908294678,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,54,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734150613.gpu07.1959.54.v2
36.229923248291016,1.809763789176941,40.2121467590332,2.009277820587158,6.364378452301025,4.7971367835998535,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,55,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734150666.gpu07.1959.55.v2
35.513885498046875,1.7955423593521118,39.22578430175781,2.018238067626953,6.340606689453125,4.807414531707764,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,56,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734150719.gpu07.1959.56.v2
36.2581901550293,1.7766393423080444,41.43071365356445,2.0335612297058105,6.262406349182129,4.676575660705566,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,57,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734150772.gpu07.1959.57.v2
35.02325439453125,1.7658072710037231,38.313785552978516,1.9717453718185425,6.186136722564697,4.710087299346924,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,58,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734150825.gpu07.1959.58.v2
34.089115142822266,1.7500948905944824,37.02470397949219,1.9414021968841553,5.939723014831543,4.474052429199219,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,59,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734150877.gpu07.1959.59.v2
32.845272064208984,1.738022804260254,35.58689498901367,1.9217890501022339,5.7593607902526855,4.407180309295654,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,60,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734150930.gpu07.1959.60.v2
32.90656661987305,1.723318099975586,37.75699234008789,1.9737643003463745,6.237709999084473,4.336676120758057,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,61,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734150982.gpu07.1959.61.v2
31.740550994873047,1.7113604545593262,34.521942138671875,1.9176652431488037,5.547470569610596,4.242885589599609,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,62,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734151035.gpu07.1959.62.v2
31.80101203918457,1.7000384330749512,35.802696228027344,1.917568325996399,5.724019527435303,4.185684680938721,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,63,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734151088.gpu07.1959.63.v2
30.733877182006836,1.6879901885986328,33.54511260986328,1.8898202180862427,5.331916332244873,4.114434242248535,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,64,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734151141.gpu07.1959.64.v2
30.3695125579834,1.6760107278823853,33.77067184448242,1.86538827419281,5.3143534660339355,4.052295207977295,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,65,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734151193.gpu07.1959.65.v2
29.492889404296875,1.6645877361297607,32.8086051940918,1.848044753074646,5.4423017501831055,3.997823476791382,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,66,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734151246.gpu07.1959.66.v2
28.788684844970703,1.6528427600860596,31.895408630371094,1.8409090042114258,5.190368175506592,3.9276559352874756,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,67,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734151298.gpu07.1959.67.v2
28.44453239440918,1.6425437927246094,32.09523391723633,1.8388779163360596,5.066248416900635,3.8862600326538086,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,68,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734151352.gpu07.1959.68.v2
27.823575973510742,1.6303935050964355,31.085899353027344,1.8207324743270874,5.2302446365356445,3.822049379348755,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,69,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734151404.gpu07.1959.69.v2
27.471158981323242,1.619162917137146,30.589414596557617,1.8244240283966064,5.019262313842773,3.7431352138519287,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,70,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734151456.gpu07.1959.70.v2
27.333160400390625,1.6094297170639038,30.507282257080078,1.8079946041107178,5.0568156242370605,3.7131848335266113,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,71,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734151509.gpu07.1959.71.v2
26.054365158081055,1.5987269878387451,28.532119750976562,1.762905478477478,5.011122226715088,3.6352317333221436,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,72,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-1407135e-8deb-4cf6-a844-e0cc2bb44959/tfevents/events.out.tfevents.1734151562.gpu07.1959.72.v2
