valid_energy_mae,valid_forces_mae,train_energy_mae,train_forces_mae,train_loss,valid_loss,lr,batch_size,energy_w,charges_w,dipole_w,forces_w,epoch,log
125.03750610351562,2.8189189434051514,138.0630340576172,3.316725254058838,46.76719284057617,43.155147552490234,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,10,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734148973.gpu12.2182.10.v2
126.5230484008789,2.758110761642456,142.13246154785156,3.1721599102020264,28.314632415771484,30.56039810180664,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,11,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734149085.gpu12.2182.11.v2
120.58555603027344,2.691683530807495,128.1032257080078,3.0499508380889893,21.263425827026367,19.207292556762695,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,12,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734149196.gpu12.2182.12.v2
113.02001190185547,2.6236371994018555,118.03329467773438,2.980513572692871,18.301471710205078,13.940089225769043,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,13,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734149308.gpu12.2182.13.v2
106.01807403564453,2.55757474899292,111.2860107421875,2.916053533554077,16.64626121520996,11.793742179870605,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,14,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734149419.gpu12.2182.14.v2
100.02759552001953,2.485060453414917,105.84637451171875,2.7910990715026855,14.965241432189941,10.53468132019043,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,15,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734149531.gpu12.2182.15.v2
91.67567443847656,2.4312551021575928,95.41747283935547,2.6886744499206543,13.903489112854004,9.787947654724121,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,16,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734149643.gpu12.2182.16.v2
86.61764526367188,2.3725924491882324,90.77220153808594,2.701833963394165,13.681273460388184,9.156855583190918,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,17,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734149754.gpu12.2182.17.v2
84.25139617919922,2.3189539909362793,91.55101013183594,2.651902914047241,13.14484977722168,8.68754768371582,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,18,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734149865.gpu12.2182.18.v2
81.6618423461914,2.2668685913085938,88.59933471679688,2.659524440765381,12.530766487121582,8.265706062316895,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,19,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734149977.gpu12.2182.19.v2
78.08721923828125,2.2286174297332764,85.04367065429688,2.5945634841918945,12.120888710021973,7.9294962882995605,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,20,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734150088.gpu12.2182.20.v2
73.53144073486328,2.187035322189331,79.09687805175781,2.470064640045166,11.521400451660156,7.585205554962158,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,21,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734150199.gpu12.2182.21.v2
69.59475708007812,2.1451940536499023,73.77350616455078,2.421865701675415,10.555065155029297,7.252076625823975,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,22,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734150311.gpu12.2182.22.v2
66.23872375488281,2.1063029766082764,71.24136352539062,2.403151273727417,10.224808692932129,7.006972789764404,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,23,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734150422.gpu12.2182.23.v2
63.48886489868164,2.0667710304260254,68.74763488769531,2.383010149002075,10.169384002685547,6.727132320404053,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,24,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734150534.gpu12.2182.24.v2
63.273834228515625,2.0345308780670166,70.37924194335938,2.3894400596618652,10.309259414672852,6.475332736968994,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,25,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734150645.gpu12.2182.25.v2
60.56098937988281,2.0021471977233887,65.22856903076172,2.305502414703369,9.329058647155762,6.229418754577637,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,26,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734150756.gpu12.2182.26.v2
57.97481918334961,1.9683117866516113,61.9282112121582,2.263057231903076,9.147377967834473,6.019753932952881,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,27,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734150867.gpu12.2182.27.v2
55.41804885864258,1.9387506246566772,59.583961486816406,2.2393298149108887,8.751473426818848,5.819344997406006,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,28,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734150979.gpu12.2182.28.v2
53.71880340576172,1.9117833375930786,59.09129333496094,2.174560546875,8.864699363708496,5.639525890350342,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,29,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734151091.gpu12.2182.29.v2
52.61448669433594,1.885483980178833,58.32215118408203,2.2501003742218018,8.803272247314453,5.4953155517578125,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,30,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734151202.gpu12.2182.30.v2
50.18290328979492,1.8604447841644287,54.42298126220703,2.117244005203247,7.978030204772949,5.3092942237854,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,31,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734151314.gpu12.2182.31.v2
50.5670166015625,1.835657000541687,57.75748062133789,2.2026448249816895,8.775124549865723,5.203192710876465,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,32,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734151425.gpu12.2182.32.v2
49.54726028442383,1.814616084098816,54.10773849487305,2.197868585586548,8.18106746673584,5.104662895202637,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,33,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734151537.gpu12.2182.33.v2
47.578121185302734,1.7889654636383057,51.372962951660156,2.0652143955230713,7.512392044067383,4.933927059173584,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,34,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734151648.gpu12.2182.34.v2
46.32447814941406,1.7717409133911133,51.33663558959961,2.0445661544799805,7.870752811431885,4.838466644287109,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,35,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734151760.gpu12.2182.35.v2
43.21424865722656,1.7498048543930054,46.87737274169922,2.0005650520324707,6.822007179260254,4.69354772567749,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,36,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734151871.gpu12.2182.36.v2
41.44647216796875,1.73062002658844,45.849090576171875,1.9661840200424194,6.5551981925964355,4.556910037994385,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,37,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734151982.gpu12.2182.37.v2
40.567596435546875,1.707425594329834,46.086299896240234,2.007561206817627,6.953968048095703,4.460124969482422,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,38,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734152094.gpu12.2182.38.v2
40.66961669921875,1.687343716621399,45.727699279785156,2.002399444580078,6.893473148345947,4.3532915115356445,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,39,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734152205.gpu12.2182.39.v2
40.17557907104492,1.6699131727218628,44.48550033569336,1.9856815338134766,6.774064540863037,4.283377647399902,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,40,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734152317.gpu12.2182.40.v2
40.85771560668945,1.6552926301956177,45.94688415527344,2.023733377456665,6.82720422744751,4.228093147277832,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,41,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734152428.gpu12.2182.41.v2
40.75136947631836,1.6439859867095947,44.66045379638672,2.0056557655334473,6.796584129333496,4.163784503936768,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,42,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734152539.gpu12.2182.42.v2
38.4554557800293,1.6274614334106445,42.65248107910156,1.850187063217163,6.038764476776123,4.03314208984375,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,43,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734152651.gpu12.2182.43.v2
36.547584533691406,1.6115435361862183,39.75670623779297,1.86689293384552,6.002318859100342,3.948460340499878,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,44,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734152763.gpu12.2182.44.v2
34.91455841064453,1.5953326225280762,38.054443359375,1.8159867525100708,5.639741897583008,3.8744475841522217,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,45,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734152874.gpu12.2182.45.v2
33.84355926513672,1.5781407356262207,37.187339782714844,1.812351107597351,5.563446521759033,3.7820239067077637,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,46,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734152985.gpu12.2182.46.v2
33.302799224853516,1.5615894794464111,36.97343826293945,1.8005523681640625,5.640926837921143,3.69142484664917,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,47,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734153097.gpu12.2182.47.v2
34.74657440185547,1.5478847026824951,39.659400939941406,1.9100606441497803,6.098920822143555,3.641066789627075,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,48,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734153208.gpu12.2182.48.v2
33.44878005981445,1.5347974300384521,36.59151077270508,1.782699465751648,5.406641483306885,3.573469877243042,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,49,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734153320.gpu12.2182.49.v2
31.75760841369629,1.520350456237793,34.7689094543457,1.7067375183105469,5.07400369644165,3.4578616619110107,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,50,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734153432.gpu12.2182.50.v2
30.2388916015625,1.5102161169052124,33.25798416137695,1.7562198638916016,5.319945335388184,3.3908820152282715,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,51,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734153543.gpu12.2182.51.v2
29.5399227142334,1.4965215921401978,33.411598205566406,1.7778676748275757,5.111362457275391,3.328019380569458,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,52,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734153654.gpu12.2182.52.v2
29.663557052612305,1.4836565256118774,33.38775634765625,1.7047784328460693,5.262970447540283,3.285963296890259,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,53,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734153766.gpu12.2182.53.v2
29.008405685424805,1.4724663496017456,32.137229919433594,1.7022788524627686,4.826383590698242,3.2128989696502686,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,54,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734153877.gpu12.2182.54.v2
27.875635147094727,1.4615862369537354,30.952293395996094,1.6515352725982666,4.701262474060059,3.163825750350952,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,55,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734153989.gpu12.2182.55.v2
27.37432289123535,1.4502147436141968,31.26660919189453,1.7078661918640137,4.940751075744629,3.1320393085479736,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,56,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734154100.gpu12.2182.56.v2
27.24852752685547,1.4379699230194092,30.49237632751465,1.6680465936660767,4.693121910095215,3.0680243968963623,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,57,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734154212.gpu12.2182.57.v2
26.86969566345215,1.4291983842849731,30.824115753173828,1.6753052473068237,4.775481224060059,3.020874261856079,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,58,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734154323.gpu12.2182.58.v2
26.2539005279541,1.4162944555282593,29.670381546020508,1.6407800912857056,4.490146636962891,2.9640257358551025,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,59,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734154435.gpu12.2182.59.v2
26.613542556762695,1.4082939624786377,30.213075637817383,1.674271821975708,4.709895133972168,2.9654972553253174,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,60,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734154546.gpu12.2182.60.v2
25.363811492919922,1.3977247476577759,27.31490135192871,1.6144782304763794,4.201871871948242,2.9317281246185303,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,61,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734154657.gpu12.2182.61.v2
23.681779861450195,1.3882454633712769,25.46214485168457,1.5603529214859009,3.946336269378662,2.84912371635437,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,62,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734154769.gpu12.2182.62.v2
23.38272476196289,1.3782739639282227,25.752178192138672,1.5933917760849,4.286689281463623,2.794466018676758,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,63,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734154880.gpu12.2182.63.v2
24.903818130493164,1.368208885192871,29.451494216918945,1.769242763519287,4.660130023956299,2.7689523696899414,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,64,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734154991.gpu12.2182.64.v2
24.271955490112305,1.3610059022903442,27.628297805786133,1.5736912488937378,4.150423049926758,2.7498252391815186,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,65,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734155103.gpu12.2182.65.v2
23.308425903320312,1.3506364822387695,25.82695770263672,1.5560493469238281,4.075551986694336,2.700199842453003,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,66,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734155214.gpu12.2182.66.v2
23.150959014892578,1.3426693677902222,25.718730926513672,1.5828959941864014,4.204137325286865,2.6658260822296143,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,67,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734155326.gpu12.2182.67.v2
22.42251968383789,1.3355764150619507,24.582382202148438,1.5737812519073486,4.08152961730957,2.6259734630584717,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,68,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734155437.gpu12.2182.68.v2
22.934017181396484,1.326897382736206,25.975223541259766,1.5963915586471558,4.201114654541016,2.605722665786743,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,69,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734155548.gpu12.2182.69.v2
22.561525344848633,1.3223193883895874,25.147695541381836,1.55911386013031,4.091660976409912,2.581942319869995,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,70,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734155660.gpu12.2182.70.v2
22.20072364807129,1.3155690431594849,24.830318450927734,1.554128646850586,3.9239373207092285,2.577200174331665,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,71,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734155771.gpu12.2182.71.v2
21.470796585083008,1.308408498764038,23.565105438232422,1.5332844257354736,3.9521536827087402,2.5433640480041504,0.0010000000474974513,8.0,1.0,27.209999084472656,27.21138572692871,52.90999984741211,72,/pchem-data/meuwly/boittier/home/pycharmm_test/ckpts/cf3all-8c68a176-8a3f-442b-b68d-ba46b51fb335/tfevents/events.out.tfevents.1734155882.gpu12.2182.72.v2
